idx,cos_mean,cos_max,wmd_mean,wmd_min
2945,0.8541074382657764,1.0,2.1384978798948353,0.0
2946,0.8920560610644958,0.9882509708404541,1.4876297835239836,0.21452934967256526
2947,0.4251956377775615,1.0,2.835507064585013,0.0
2949,0.855462280412515,1.0,1.7576275221245403,0.0
2950,0.7272012683690763,1.0,3.0389193846344393,0.0
2951,0.8534112581435371,1.0,1.8120088971623984,0.0
2952,0.8936164059183177,1.0,1.5273300574234927,0.0
2953,nan,nan,2.4002355714581944,0.0
2954,0.8233984496538379,1.0,1.5348554916187385,0.0
2955,0.9122208917842192,1.0,1.2711069728375022,0.0
2956,0.4399325917012819,1.0,3.2292286934003887,0.0
2957,0.9380811601877213,1.0,0.5184361997025884,0.0
2958,0.9322754189372062,1.0,0.7135347295277741,0.0
2959,0.9506792113184929,1.0,0.6059084939797554,0.0
2960,0.9099607557058335,0.9806201457977295,1.0276075745262956,0.6425152463826679
2961,0.9410962015390396,1.0,0.6976647263389915,0.0
2962,0.8846034854650497,1.0,1.2179949166127861,0.0
2963,0.8621575848923789,1.0,1.61280223166957,0.5642165824194167
2964,0.8904533651140001,1.0,0.9802882600841792,0.0
2965,0.8817597853348536,1.0,1.7081671319179652,0.0
2966,0.9286483963403631,1.0,1.3674473070925954,0.0
2967,0.8873738366864327,1.0,1.5483662628672157,0.0
2968,nan,nan,inf,inf
2970,0.9185042450061212,1.0,1.4823650178759125,0.0
2971,0.7549434751272202,0.9714606404304504,2.4036718972636315,0.5365335173416387
2972,0.763757161796093,0.972162663936615,1.9243300421197702,0.5704258892182401
2975,0.9081332758069038,1.0,1.339532457464987,0.0
2977,0.7994882326859695,1.0,1.1677238683236424,0.0
2978,0.9888051748275757,1.0,0.23877401732449555,0.0
2979,0.8746482829252878,1.0,1.0226117866157804,0.0
2980,0.9241180437452653,1.0,1.419591386045713,0.0
2981,0.8883017677042453,1.0,1.660515114306974,0.0
2983,0.7683675698935986,0.9588096737861633,2.1611885836957416,0.9360787089498683
2984,0.8302373103797436,1.0,1.5740188247847038,0.0
2985,0.9286483963403631,1.0,1.3674473070925954,0.0
2986,0.8858740271975816,1.0,1.6879902326364955,0.0
2987,0.9439635425806046,0.9954021573066711,1.3930344056790467,0.4270434183934787
2988,0.8302373103797436,1.0,1.5740188247847038,0.0
2989,0.9286483963403631,1.0,1.3674473070925954,0.0
2990,0.88579840426403,1.0,1.6069484852505111,0.0
2991,0.90525039664486,1.0,1.6608008367489824,0.0
2992,0.8635082393884659,0.9741623401641846,1.8143371006596585,0.6869362882406803
2993,0.9286483963403631,1.0,1.3674473070925954,0.0
2994,0.9286483963403631,1.0,1.3674473070925954,0.0
2995,0.8858740271975816,1.0,1.6879902326364955,0.0
2996,0.90525039664486,1.0,1.6608008367489824,0.0
2997,0.8302373103797436,1.0,1.5740188247847038,0.0
2998,nan,nan,inf,inf
2999,0.8492751353316836,1.0,1.1550571577003972,0.0
3000,0.9249359573073247,1.0,1.4175375601483242,0.0
3001,0.88579840426403,1.0,1.6069484852505111,0.0
3002,0.9456501022765511,1.0,1.3098174552520374,0.0
3003,0.9185042450061212,1.0,1.4823650178759125,0.0
3004,0.8190354071557522,1.0,1.5771787883373016,0.0
3005,0.9301762453773442,1.0,1.23410255615073,0.0
3010,0.7868638277053833,1.0,1.3497215522526038,0.0
3012,0.9911037981510162,1.0,0.2570055747149842,0.0
3013,0.6844849387804667,0.7409164905548096,2.266348674687388,2.0345107829693845
3014,0.8492818772792816,0.9748489260673523,1.0572375374464167,0.9559834798157801
3015,0.8701385110616684,1.0,0.9753480328877702,0.0
3016,0.8701385110616684,1.0,0.9753480328877702,0.0
3019,0.90525039664486,1.0,1.6608008367489824,0.0
3020,0.9198184964748529,1.0,1.3411818333162437,0.0
3021,0.9192108288407326,1.0,1.2903038126170974,0.0
3024,0.9771903951962789,1.0,0.7730591274814675,0.0
3026,0.9457385053529459,1.0,0.7966224247202601,0.0
3027,0.8929139068898033,1.0,1.385526518910069,0.0
3028,0.8587096255234997,1.0,1.995726671120489,0.0
3031,0.7888882941368854,0.9252398014068604,2.151221065523247,0.4951562352888795
3033,0.7878917900450302,0.9249780178070068,2.0350134316652104,0.5171079603271529
3034,0.929790905543736,1.0,1.226215529244011,0.0
3035,0.8150855544067565,0.8727740049362183,1.6734965282436831,0.8569030711426281
3036,0.9269589228289468,1.0,1.2986657895322042,0.0
3038,0.8628932933012644,1.0,1.6939490459713713,0.0
3039,0.7901164008038385,1.0,2.303675995480222,0.0
3040,0.7844992311937469,1.0,2.7546964604407767,0.0
3042,0.7512375315030416,1.0,2.0092504117876766,0.0
3043,0.7659492741028467,1.0,2.3458361346156864,0.0
3044,0.7659492741028467,1.0,2.3458361346156864,0.0
3045,0.8493894934654236,1.0,1.3954494378543099,0.0
3046,0.9805186986923218,1.0,0.20441367695643953,0.0
3047,0.4677021883282007,1.0,3.1663274844097464,0.0
3048,0.8534112581435371,1.0,1.8120088971623984,0.0
3049,0.8938625156879425,1.0,1.5759109424824662,0.0
3050,0.5264932684055189,1.0,3.5517722295342318,0.0
3051,0.5264932684055189,1.0,3.5517722295342318,0.0
3052,0.5264932684055189,1.0,3.5517722295342318,0.0
3053,0.8233984496538379,1.0,1.5348554916187385,0.0
3054,0.912202824564541,1.0,1.1469696638907194,0.0
3055,0.4251956377775615,1.0,2.835507064585013,0.0
3056,0.910581648349762,1.0,1.101691453659712,0.0
3057,0.8732168488204479,1.0,1.2539905659483461,0.0
3058,0.9247059620478574,1.0,1.4405603713785013,0.0
3059,0.8582077774707442,1.0,2.1463526202526357,0.0
3060,0.90525039664486,1.0,1.6608008367489824,0.0
3061,0.8077365905046463,0.9441983103752136,1.4335906562970968,0.5519960555146137
3063,0.7619121869405111,1.0,1.5367907018988436,0.0
3064,0.921973734655801,0.9933369755744934,1.5401194284793118,0.7570589042127756
3065,0.9241210455074906,1.0,1.136722066974219,0.0
3066,0.9270793503771225,1.0,1.1598379929691818,0.0
3067,0.7538890600204468,1.0,1.2402322750976906,0.0
3068,0.780881655216217,1.0,0.7896164671930606,0.0
3069,0.7954402089118957,1.0,1.3446900618720385,0.0
3070,0.7509668588638305,1.0,1.1342853809311786,0.0
3071,0.9359770043223512,1.0,1.1115737692429914,0.0
3072,0.9456501022765511,1.0,1.3098174552520374,0.0
3073,0.9185042450061212,1.0,1.4823650178759125,0.0
3074,0.8641635775566101,0.8685389161109924,1.104685496529458,1.0847723441299522
3078,0.9158020696657545,1.0,1.390848916993961,0.0
3079,0.8847814258188009,0.9585029482841492,1.5884431237737788,0.5445568642361303
3080,0.929419678720561,0.9891141057014465,1.0465960056956767,0.31680342946493134
3081,0.7019590752966264,0.7550172209739685,1.7292907885597513,1.32567088106219
3082,0.7919454285327125,0.8379510641098022,1.5462683484585265,1.0690375755653505
3083,0.94404535696787,1.0,1.1821832515698896,0.0
3084,0.9503605763117472,0.9727811813354492,1.070324750978467,0.5213059221967844
3085,0.9490888719173038,1.0,0.8374734871905684,0.0
3086,0.893767551464193,1.0,1.53694728486809,0.0
3087,0.9008630051305799,0.9899085164070129,1.514931641017078,0.20712865077006287
3088,0.9110510358304689,1.0,1.523703010283344,0.0
3089,0.9090534319989702,0.9650371074676514,1.8292318688009357,0.6864661245093646
3092,0.8614722758230536,1.0,1.9360635580584096,0.0
3093,0.8106370156719571,0.8746572136878967,1.7870838203129427,0.9348052406873868
3094,0.8150855544067565,0.8727740049362183,1.6734965282436831,0.8569030711426281
3095,0.4782676413805798,0.5749133229255676,2.669685730656209,1.7506552796509558
3096,0.7901164008038385,1.0,2.303675995480222,0.0
3097,0.9075054254448205,1.0,1.9524963212018274,0.0
3098,0.90525039664486,1.0,1.6608008367489824,0.0
3099,0.8846034854650497,1.0,1.2179949166127861,0.0
3100,0.9301762453773442,1.0,1.23410255615073,0.0
3102,0.5617137014865875,0.8509095907211304,2.192704746023064,1.2294233672455814
3103,0.780881655216217,1.0,0.7896164671930606,0.0
3104,0.7954402089118957,1.0,1.3446900618720385,0.0
3105,0.800926125049591,1.0,0.9774939892779513,0.0
3106,0.9680362045764923,1.0,0.11911279387586401,0.0
3108,1.0,1.0,0.0,0.0
3110,0.7282996674378713,0.7879725694656372,2.1087865162941113,1.7795203344841555
3111,0.9023867646853129,0.947623610496521,0.6763940495850799,0.3803377857935365
3112,0.8498348146677017,0.9106070399284363,1.2758436182459956,1.2489525819578555
3113,0.8556979298591614,1.0,1.0173840530733482,0.0
3114,0.8701385110616684,1.0,0.9753480328877702,0.0
3116,0.8974816352128983,1.0,1.2302174540715318,0.0
3118,0.9286790187744534,1.0,1.1998801678134499,0.0
3119,0.9008944267954897,1.0,1.4876355579292142,0.0
3120,0.8981668846864327,1.0,1.416600205745426,0.0
3122,0.9292547242606387,1.0,1.1800664453139824,0.0
3123,0.9804609219233195,1.0,0.6371048633453462,0.0
3125,0.8925600376199273,1.0,1.6935556936627547,0.0
3126,0.9202771888059729,1.0,1.2203998573904193,0.0
3127,0.9261894097382372,1.0,1.3851897696308768,0.0
3128,0.9469094337785945,1.0,1.0014471443307926,0.0
3131,0.9377936975044363,1.0,0.8772537165074424,0.0
3132,0.8892708394457313,1.0,1.5053525950029765,0.0
3133,0.9287740364670753,1.0,1.1990459480000357,0.0
3134,0.9262683189784487,0.9999999403953552,1.1621910034055591,0.0
3135,0.9300458695118626,1.0,1.0672173946375738,0.0
3136,0.7584676504135132,1.0,1.3148668590812345,0.0
3137,0.8028895854949951,1.0,0.7963446200848183,0.0
3138,0.9277731377412292,1.0,1.146635382011617,0.0
3139,0.9450565675894419,1.0,0.842197041417276,0.0
3140,0.7538890600204468,1.0,1.2402322750976906,0.0
3141,0.7612310290336609,1.0,0.9461783648579166,0.0
3142,0.9297221916563371,1.0,1.25853238720871,0.0
3145,0.7846086978912353,1.0,1.5277783207453097,0.0
3146,0.7869954526424408,1.0,1.293778736669188,0.0
3147,0.9283527574118446,1.0,1.1834077132577898,0.0
3148,0.9277731377412292,1.0,1.146635382011617,0.0
3149,0.9465777625640234,1.0,0.8550119754524097,0.0
3150,0.7634865999221802,1.0,1.2182091738244565,0.0
3151,0.7476231336593628,1.0,1.2828946864781665,0.0
3152,0.9282055830254274,1.0,1.2672142478744348,0.0
3153,0.9319194592535496,1.0,0.9836286648281082,0.0
3154,0.7762091875076294,1.0,0.9311702693774105,0.0
3155,0.46344410479068754,0.6357029676437378,3.5251226804048557,3.446799301320378
3156,0.8875192684285781,0.9439927935600281,1.7713629064662466,0.8102705695913816
3157,0.9445386119186878,1.0,0.9478140090704269,0.0
3158,0.7954402089118957,1.0,1.3446900618720385,0.0
3159,0.7888505280017852,1.0,1.1757946836106963,0.0
3160,0.7704217433929443,1.0,1.2209358569902091,0.0
3161,0.7754282534122467,1.0,1.0943544504282805,0.0
3163,0.7846086978912353,1.0,1.5277783207453097,0.0
3164,0.8028895854949951,1.0,0.7963446200848183,0.0
3165,0.9900002181529999,1.0,0.2554124202767185,0.0
3167,0.8946004311243693,1.0,0.6719828927518401,0.0
3168,0.8498348146677017,0.9106070399284363,1.2758436182459956,1.2489525819578555
3169,0.8701385110616684,1.0,0.9753480328877702,0.0
3170,0.7704217433929443,1.0,1.2209358569902091,0.0
3171,0.7744955480098724,1.0,1.372739099402929,0.0
3172,0.9915837347507477,1.0,0.24807292033872516,0.0
3173,0.9297528465588888,1.0,0.5055692414140118,0.0
3174,0.760542169213295,0.8276254534721375,1.4881021775435743,1.4249821743614917
3175,0.8701385110616684,1.0,0.9753480328877702,0.0
3176,0.8701385110616684,1.0,0.9753480328877702,0.0
3177,0.8701385110616684,1.0,0.9753480328877702,0.0
3178,0.7704217433929443,1.0,1.2209358569902091,0.0
3179,0.3207605808973312,0.39852607250213623,3.4911906111315183,2.9459864529511597
3180,0.7812537848949432,0.8543168306350708,1.4472795869170887,1.308313285238888
3181,0.7474110722541809,0.7474110722541809,0.9019298593098594,0.9019298593098594
3182,0.9913105964660645,1.0000001192092896,0.2625399154018446,0.0
3183,0.8955412043465508,1.0,0.6845975040943857,0.0
3184,0.7794542163610458,0.8516296148300171,1.3749959942974976,1.3255233889192926
3185,0.8701385110616684,1.0,0.9753480328877702,0.0
3186,0.8556979298591614,1.0,1.0173840530733482,0.0
3187,0.8701385110616684,1.0,0.9753480328877702,0.0
3188,0.9299210540804208,0.986919641494751,1.1455475219207412,0.5192243608719811
3189,0.90525039664486,1.0,1.6608008367489824,0.0
3190,0.9249221487687185,0.9711360931396484,1.2589616776215284,0.43726410758813916
3192,0.9438568751017252,1.0,1.0535591784067901,0.0
3193,0.8974816352128983,1.0,1.2302174540715318,0.0
3194,0.9185042450061212,1.0,1.4823650178759125,0.0
3195,0.8641635775566101,0.8685389161109924,1.104685496529458,1.0847723441299522
3196,0.8479861319065094,0.8518470525741577,0.6478609125383228,0.5137674175208019
3199,0.9357323754917491,0.9833424091339111,1.3252205456151211,0.7827217255240619
3202,nan,nan,inf,inf
3203,nan,nan,inf,inf
3204,nan,nan,inf,inf
3205,nan,nan,inf,inf
3206,0.35371872760793743,0.38585159182548523,3.7781554534031274,3.165760556549309
3207,0.20637839436531066,0.2646867334842682,3.7109767215752543,3.4142673503190277
3208,0.16914768069982528,0.22264614701271057,3.7801917783027092,3.6869415378652572
3209,nan,nan,inf,inf
3210,nan,nan,inf,inf
3211,nan,nan,inf,inf
3212,nan,nan,inf,inf
3213,nan,nan,inf,inf
3214,nan,nan,inf,inf
3215,nan,nan,inf,inf
3216,nan,nan,inf,inf
3217,nan,nan,inf,inf
3218,nan,nan,inf,inf
3219,0.7762091875076294,1.0,0.9311702693774105,0.0
3220,0.8028895854949951,1.0,0.7963446200848183,0.0
3221,0.9665160179138184,1.0,0.12506866421642304,0.0
3223,0.9371803402900696,0.9427509307861328,0.6076498884517387,0.4148406074241503
3224,nan,nan,inf,inf
3225,0.9721030294895172,0.9792132377624512,0.4709042918888616,0.3294328988514819
3226,0.8905009726683298,0.9337078928947449,0.9285283951181628,0.7725273128393004
3227,0.44732001423835754,0.4676111042499542,1.8392127791787454,1.7315676906606856
3228,0.5283676013350487,0.620747983455658,2.373205248931778,2.2366205896961477
3229,0.31804847717285156,0.32228532433509827,1.7138749687544128,1.4687285319607422
3230,0.29905891604721546,0.3665810227394104,3.280728997673912,3.0544948548017765
3231,0.8701385110616684,1.0,0.9753480328877702,0.0
3232,0.8633154366603669,1.0,1.5050256032286602,0.0
3234,0.9241180437452653,1.0,1.419591386045713,0.0
3235,0.8582077774707442,1.0,2.1463526202526357,0.0
3237,0.2562461519359492,0.3017701804637909,2.3557154125910866,1.2154409695838528
3238,0.8125739819125125,0.8901697993278503,2.388676737169816,1.376185708186455
3239,0.39262822087396654,0.48901399970054626,3.0805749299670055,2.2342490322304327
3240,0.535886357750809,0.6211115121841431,3.3890841026505574,2.5696747252105068
3241,0.8549709729850292,1.0,1.2019911189813193,0.0
3242,0.4677021883282007,1.0,3.1663274844097464,0.0
3244,0.7986239488510525,1.0,1.6740972121949174,0.0
3245,0.492034524315741,0.5710931420326233,2.9323494331829854,1.6512950522860042
3248,0.5905472531664271,0.813469648361206,2.146042488581644,1.06108580225134
3249,0.6757043240701451,0.7231940031051636,2.0661023693302845,1.5682212855121935
3250,0.4399325917012819,1.0,3.2292286934003887,0.0
3251,0.8623117407162985,0.8743617534637451,1.5377181298687308,1.2605321546067192
3252,0.8732168488204479,1.0,1.2539905659483461,0.0
3253,0.4677021883282007,1.0,3.1663274844097464,0.0
3254,0.7372990075279685,1.0,2.0227491940386604,0.0
3255,0.8382439858773175,0.9227489829063416,2.1599748108993855,1.2424488578146147
3256,nan,nan,2.4002355714581944,0.0
3258,0.8328572887332499,1.0,2.206038712521345,0.0
3259,0.27275467377562984,0.32583367824554443,3.2333321605754524,1.9470267396583112
3263,0.9202771888059729,1.0,1.2203998573904193,0.0
3266,0.7440734645899605,0.7848454117774963,1.4418174533389472,1.1560903935082218
3267,0.9043335108196034,0.9502701163291931,1.3352380589298884,0.7490474483687279
3268,0.7948891143588459,0.8257404565811157,1.265835778411811,0.8713236728624266
3269,0.4386296073595683,0.4552590847015381,2.5206682615904565,2.2323701586966664
3270,0.8971148479510757,1.0,1.0016402683611398,0.0
3271,0.8069898635149002,1.0,1.748288834717962,0.0
3272,0.9235286841935971,1.0,1.2664466521800983,0.0
3274,0.8855255961680727,1.0,1.8007510977751664,0.0
3276,0.8635082393884659,0.9741623401641846,1.8143371006596585,0.6869362882406803
3277,0.8558995649218559,1.0,1.6701965440638915,0.0
3278,0.7989772831400236,1.0,1.6352485056318506,0.0
3279,0.9291874500101104,1.0,1.3395947196617668,0.0
3280,0.8687811135458001,1.0,1.875222381426991,0.0
3281,0.866954491001919,1.0,1.943504350221458,0.0
3282,0.90525039664486,1.0,1.6608008367489824,0.0
3283,0.939815206023363,1.0,1.2225517422212555,0.0
3286,0.8553240150213242,1.0,1.8615271852425788,0.0
3287,0.7517100398739179,0.9816935658454895,1.8703172130659624,0.6909937141365958
3288,0.8666875856545042,1.0,1.3173420456809017,0.0
3290,0.8960495693061281,0.9813410043716431,1.284854459613183,0.5772203989470548
3291,0.7429618194764931,1.0,1.8597623676530828,0.0
3292,nan,nan,3.947651059760233,3.5099307491384093
3294,0.7623632363975048,1.0,2.1543466165011482,0.0
3295,0.750476802388827,1.0,1.9704927228723996,0.0
3296,0.9241180437452653,1.0,1.419591386045713,0.0
3298,0.9241180437452653,1.0,1.419591386045713,0.0
3299,0.8873738366864327,1.0,1.5483662628672157,0.0
3300,0.8873738366864327,1.0,1.5483662628672157,0.0
3301,0.5301792213964042,0.741961658000946,4.130046756977103,2.898924657431031
3302,0.8939988056295797,1.0,1.3606912090696344,0.0
3303,0.8896203280279511,0.9903059601783752,1.208326173311797,0.32840554898389523
3304,0.8939988056295797,1.0,1.3606912090696344,0.0
3305,0.8549709729850292,1.0,1.2019911189813193,0.0
3306,0.7924640129009882,1.0,1.2450099326843738,0.0
3307,0.8885807728066164,0.9451800584793091,1.539468775348487,0.7193242049256061
3308,0.9140692570557197,0.9704570174217224,1.2889434828326245,0.8044941636183605
3309,0.943893742437164,1.0,0.9495073045732619,0.0
3311,0.7869954526424408,1.0,1.293778736669188,0.0
3312,0.9158020696657545,1.0,1.390848916993961,0.0
3313,0.9158020696657545,1.0,1.390848916993961,0.0
3314,0.9338379051874984,1.0,1.1818765893174372,0.0
3317,0.9357176908091003,1.0,1.1026583039375144,0.0
3318,0.9775408506393433,1.0,0.7802512813571436,0.0
3319,0.815494385712287,0.8840162754058838,2.284643530268898,1.6618358026238516
3320,0.9374657382859903,1.0,0.8809834224813136,0.0
3321,0.7478426274131326,1.0,1.8139096136082444,0.0
3322,0.8558357252794153,0.9412189722061157,2.0562677153542803,0.8275131664102714
3323,0.9196888017742073,1.0,1.3211670060783618,0.0
3324,0.9271956512873823,0.9889910221099854,1.0311861489299494,0.31145422428460906
3325,0.9449469604912926,1.0,0.8798582668578597,0.0
3326,0.9209134159427063,1.0,1.2352868707089264,0.0
3328,0.9200053158051827,0.978645384311676,1.185650956977328,0.44920683759624075
3329,0.9237667205286961,1.0,0.9890202126352754,0.0
3334,0.9435012798537227,1.0,0.9675593379747378,0.0
3336,0.9303217256332145,1.0,1.2245853178577997,0.0
3337,0.9173375525895286,1.0,0.9046858799366096,0.0
3338,0.9415286082555266,1.0,0.9739467231745503,0.0
3339,0.9469255235265283,1.0,0.911992005720664,0.0
3340,0.9209134159427063,1.0,1.2352868707089264,0.0
3342,0.7203002499014723,0.7865004539489746,2.347627442055919,1.8394796128087834
3343,0.9377471932343074,1.0,1.0163334251224527,0.0
3344,0.9456178155683336,1.0,1.0896556577056475,0.0
3345,0.9456178155683336,1.0,1.0896556577056475,0.0
3347,0.9282055830254274,1.0,1.2672142478744348,0.0
3348,0.7506171464920044,1.0,1.4713788906594893,0.0
3349,0.6989095091819764,1.0,0.7638623911991896,0.0
3350,0.7410301268100739,0.743097722530365,0.9978475782381147,0.9353722998949006
3351,0.8644490838050842,0.8644490838050842,1.3794717176975062,1.3794717176975062
3352,0.9898849129676819,1.0,0.2632595821262275,0.0
3353,0.9088736871878306,1.0,0.7779754759839662,0.0
3354,0.7776600569486618,0.8246092796325684,1.4080484971364926,1.3289430649544112
3355,0.8701385110616684,1.0,0.9753480328877702,0.0
3357,0.8556979298591614,1.0,1.0173840530733482,0.0
3358,0.7615165829658508,1.0,0.9505184454314867,0.0
3359,0.6248480094515759,1.0,1.553491907747204,0.0
3360,0.7615165829658508,1.0,0.9505184454314867,0.0
3361,0.7476231336593628,1.0,1.2828946864781665,0.0
3362,0.7897487163543702,1.0,1.429919910780717,0.0
3363,0.780881655216217,1.0,0.7896164671930606,0.0
3366,0.9568124612172445,1.0,0.37311093119095035,0.0
3367,0.7776600569486618,0.8246092796325684,1.4080484971364926,1.3289430649544112
3368,0.8701385110616684,1.0,0.9753480328877702,0.0
3369,0.8701385110616684,1.0,0.9753480328877702,0.0
3370,0.8556979298591614,1.0,1.0173840530733482,0.0
3371,0.9438568751017252,1.0,1.0535591784067901,0.0
3372,0.90525039664486,1.0,1.6608008367489824,0.0
3373,0.8349237877589005,0.9197230339050293,1.820522696529865,0.6394412383821834
3374,0.8641635775566101,0.8685389161109924,1.104685496529458,1.0847723441299522
3375,0.8479861319065094,0.8518470525741577,0.6478609125383228,0.5137674175208019
3376,0.8479861319065094,0.8518470525741577,0.6478609125383228,0.5137674175208019
3377,0.8487800508737564,1.0,0.5068487730365046,0.0
3378,0.9337712032537834,1.0,1.2839221373113108,0.0
3380,0.9185042450061212,1.0,1.4823650178759125,0.0
3381,0.8479861319065094,0.8518470525741577,0.6478609125383228,0.5137674175208019
3382,0.4796873703598976,0.598686933517456,2.741085310701022,2.645387256295873
3383,0.9337712032537834,1.0,1.2839221373113108,0.0
3384,0.90525039664486,1.0,1.6608008367489824,0.0
3385,0.9198184964748529,1.0,1.3411818333162437,0.0
3386,0.878888338804245,1.0,0.6999033795407842,0.0
3388,0.934662998738614,1.0,1.2891999467217583,0.0
3391,nan,nan,inf,inf
3392,0.9247104294744193,0.9879671335220337,1.4572767497223287,0.3980521721095373
3393,0.9221146787498512,0.9879534840583801,1.3921392773671535,0.3762527842358304
3394,0.9798396627108256,1.0,0.6373899972328253,0.0
3395,nan,nan,inf,inf
3396,0.9289163574576378,0.9893990755081177,1.091741233258654,0.3200171405144747
3397,0.8873708879246431,1.0,1.5797090020554871,0.0
3398,0.7272012683690763,1.0,3.0389193846344393,0.0
3399,0.8665763700709623,1.0,2.0285335920296292,0.0
3400,0.9010624964447582,1.0,1.7273481323423079,0.0
3401,nan,nan,1.7989119520872083,0.766907638905688
3402,0.8171901237119965,1.0,1.6764046927207163,0.0
3403,0.7563251447589958,0.9068114757537842,1.8705006388810035,0.9652649276752595
3405,0.910581648349762,1.0,1.101691453659712,0.0
3406,0.8340538397431374,1.0,1.6594314532925594,0.0
3407,0.7272012683690763,1.0,3.0389193846344393,0.0
3408,0.8665763700709623,1.0,2.0285335920296292,0.0
3409,0.9007284921758315,1.0,1.666945161072297,0.0
3410,0.9007284921758315,1.0,1.666945161072297,0.0
3411,nan,nan,1.5664180490217605,1.217678826601533
3412,0.8233984496538379,1.0,1.5348554916187385,0.0
3413,0.9133791879696005,1.0,1.2389969664027067,0.0
3414,0.7846352376100671,1.0,2.0238682324115342,0.0
3417,0.7546071211496989,0.7812867760658264,1.724210234423502,1.5785087425183324
3418,0.8732168488204479,1.0,1.2539905659483461,0.0
3419,0.29874627888202665,0.36468252539634705,2.529993750729824,2.206538679573743
3420,0.7585744857788086,1.0,1.169105045951969,0.0
3421,0.7869954526424408,1.0,1.293778736669188,0.0
3422,0.9196888017742073,1.0,1.3211670060783618,0.0
3423,0.9130075843456913,0.9918393492698669,1.2605323243447648,0.5429501347617911
3424,0.9211301099435956,1.0,1.070970099457492,0.0
3428,0.8690181631667941,0.9335319399833679,1.2859967203591487,0.5599226864348652
3429,0.9316439773960441,1.0,1.2477819440368232,0.0
3430,0.921307563197379,0.9822526574134827,1.279949772180054,0.2757265664897628
3431,0.850897490978241,0.8782185912132263,1.367387732875433,1.1208387760817977
3432,0.9286641570575097,0.9726981520652771,0.779952686659879,0.23292966752809904
3433,0.9457385053529459,1.0,0.7966224247202601,0.0
3434,0.6929960079929408,0.8159233927726746,3.6834041028875233,2.563795166924656
3435,0.7409985643975875,0.8689402341842651,2.520460289205972,1.6737188628338828
3436,0.9148162200170404,1.0,1.463889860486888,0.0
3438,0.9200229983703763,1.0,1.2201023299845197,0.0
3441,0.977897028128306,1.0,0.7812459580706738,0.0
3442,0.9374657382859903,1.0,0.8809834224813136,0.0
3443,0.8873708879246431,1.0,1.5797090020554871,0.0
3444,0.9282055830254274,1.0,1.2672142478744348,0.0
3445,0.9459494935969511,1.0,0.9011510569553455,0.0
3447,0.865716802284998,0.9348294138908386,1.635813280705869,0.9493494253508744
3448,0.8696925670785063,0.9510586261749268,2.131183472866307,0.9315478677163997
3449,0.7897487163543702,1.0,1.429919910780717,0.0
3450,0.702944028377533,1.0,0.8917369795188428,0.0
3451,0.9160407828349694,1.0,1.2955124585537263,0.0
3452,0.9307109812895457,1.0,1.140189051890425,0.0
3454,0.8414650861831272,0.9181877970695496,1.8462964125592758,0.7713315087008229
3455,0.7846086978912353,1.0,1.5277783207453097,0.0
3456,0.7261754631996155,1.0,1.3707345315737227,0.0
3457,0.8902837154912013,0.9571545124053955,1.5353047178219645,0.6614428533545169
3458,0.9341395979418474,1.0,1.2195928821366742,0.0
3459,0.8942714602339501,0.9509617686271667,1.1810014449828872,0.3173509350797956
3460,0.9029911555219114,0.9722414016723633,1.4935707752714886,0.6502383110520485
3463,0.931664179353153,1.0,1.123577894858803,0.0
3464,0.8974816352128983,1.0,1.2302174540715318,0.0
3465,0.8974816352128983,1.0,1.2302174540715318,0.0
3469,0.9198184964748529,1.0,1.3411818333162437,0.0
3470,0.7526662647724152,0.8301616907119751,1.526555012498582,1.3054586750701922
3471,0.878888338804245,1.0,0.6999033795407842,0.0
3472,0.9314653046575248,1.0,1.1493623952252805,0.0
3474,0.7918237174550692,1.0,1.4755795194475787,0.0
3475,0.8074201097091039,0.9892786145210266,1.2939657884706237,0.4995562024907136
3476,0.8493894934654236,1.0,1.3954494378543099,0.0
3477,0.9805186986923218,1.0,0.20441367695643953,0.0
3478,0.7950354342659315,1.0,1.130280253631767,0.0
3480,0.8493894934654236,1.0,1.3954494378543099,0.0
3481,0.9786969870328903,1.0,0.3495753421121605,0.0
3482,0.9518590966860453,1.0,1.7036975420483584,0.0
3483,0.9518590966860453,1.0,1.7036975420483584,0.0
3484,0.7215842803319296,0.7569617629051208,3.328433902586277,2.7505029585892635
3485,nan,nan,3.6059376944374106,2.970003888842879
3486,0.8534112581435371,1.0,1.8120088971623984,0.0
3487,0.8933361624093616,1.0,1.481414695523759,0.0
3489,0.8328572887332499,1.0,2.206038712521345,0.0
3490,0.7732681841785166,0.9063629508018494,2.92373992362566,1.3364560136504673
3491,0.7513896358676818,0.8711603283882141,2.286787778248479,0.6925592511665792
3492,0.4677021883282007,1.0,3.1663274844097464,0.0
3493,0.8534112581435371,1.0,1.8120088971623984,0.0
3494,0.8903328018153415,1.0,1.4631833733624315,0.0
3496,0.8171901237119965,1.0,1.6764046927207163,0.0
3497,0.8629452800926041,1.0,1.3885405215144566,0.0
3499,0.8532078787684441,1.0,1.3229346013640484,0.0
3500,0.809637039899826,0.9251367449760437,1.1560016291908721,0.7139358079345764
3501,0.3075675070285797,0.3598015606403351,4.5472346405614115,4.213662922970724
3502,0.8639269731938839,1.0,0.831074032103234,0.0
3503,0.9410962015390396,1.0,0.6976647263389915,0.0
3504,0.34753147556501274,0.41172608733177185,4.502431512276706,3.4417278082066463
