Id,language,meaning,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count,ppl-ref,ppl-ref_pos,ppl-ref_prod,ppl-ref_dep,ppl-prompt,ppl-prompt_pos,ppl-correct,ppl-correct_pos,ppl-correct_prod,ppl-correct_dep,ppl-ge,ppl-ge_pos,ppl-incorrect,ppl-incorrect_pos,ppl-incorrect_prod,ppl-incorrect_dep,maxsim_15_skip,maxsim_30_skip,maxsim_50_skip,maxsim_15_cbw,maxsim_30_cbw,maxsim_50_cbw,lda_sim-min,ngram_match,ngram_match-lem,ngram_unseen-1,ngram_unseen-2,ngram_unseen-3,error_count,parse_score-ratio,length_ratio,length_01,length_unknown,length_unknown-ratio,length_sounds,length_sounds-ratio,prompt_missing,prompt_missing-pct,prompt_DT,prompt_IN,prompt_MD,prompt_NN,prompt_VB
3427,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.43279,-10.35384,-13.652870000000002,-17.41726,-3.676996,-3.324814,-20.70112,-7.782976,-13.27975,-34.82249,-33.97079,-46.023959999999995,-21.96724,-21.1684,-14.728279999999998,-32.2205,0.9999349259713722,0.9999649215007468,0.999959621971445,0.9999459630158772,0.9999643993392852,0.9999521237151874,0.3597430809287893,7.58415841584,7.58415841584,0.14285714285700002,0.28571428571400004,1.0,0.0,1.0400852702299999,0.604119631096,1,0.0,0.0,7.0,1.0,5.0,0.625,1.0,1.0,0.0,1.0,0.0
3439,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.231320000000004,-9.858944000000001,-23.145960000000002,-25.80239,-4.3992569999999995,-5.553074,-18.715329999999998,-7.736453,-21.88327,-49.74641,-37.25795,-60.01356,-22.48623,-24.02403,-21.596220000000002,-46.02928,0.9999707234326384,0.9999875701733691,0.999992766273266,0.9999776421344656,0.9999898982594598,0.9999943932188492,0.6117155831793908,12.9900990099,12.9900990099,0.1,0.4,1.0,0.0,0.317546187022,0.8633886655249999,1,0.0,0.0,11.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0
3440,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.21738,-15.407520000000002,-17.32635,-29.188409999999998,-4.724471,-6.2388,-25.93604,-9.409291,-18.11607,-44.771770000000004,-37.84514,-55.350359999999995,-22.60435,-22.30905,-18.561329999999998,-41.42635,0.99992929167431,0.9999692372042152,0.9999802533186959,0.999937789791026,0.9999743321691584,0.9999821609326596,0.7361493749740893,6.10891089109,6.10891089109,0.222222222222,0.666666666667,1.0,0.0,0.0720067301333,0.7770497989730001,1,0.0,0.0,10.0,0.0,3.0,0.375,0.0,1.0,0.0,1.0,0.0
3446,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.25349,-6.426744,-22.91041,-23.32685,-2.2858240000000003,-2.214468,-17.09365,-4.217457,-19.82171,-24.8732,-25.84466,-36.697559999999996,-18.09864,-21.196189999999998,-18.55122,-23.01464,1.0,1.0,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0,0.8685655843773311,6.42857142857,6.42857142857,0.0,0.2,1.0,0.0,2.07519135058,0.937825817397,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.25349,-6.426744,-22.91041,-23.32685,-2.2858240000000003,-2.214468,-17.09365,-4.217457,-19.82171,-24.8732,-25.84466,-36.697559999999996,-18.09864,-21.196189999999998,-18.55122,-23.01464,1.0,1.0,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0,0.8685988750411692,6.42857142857,6.42857142857,0.0,0.2,1.0,0.0,2.07519135058,0.937825817397,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.43322,-11.9181,-16.61449,-32.49655,-4.178962,-5.830058,-22.47289,-7.080253999999999,-14.96362,-34.82249,-33.95877,-46.023959999999995,-17.535829999999997,-19.62819,-14.54829,-32.2205,0.9916137525032708,0.9916050940367276,0.9914278570324144,0.9849526473682548,0.984069954599736,0.9817913948905441,0.5147986092080585,3.97,4.72,0.14285714285700002,0.5714285714289999,1.0,0.0,1.66334757193,1.04177958646,1,0.0,0.0,7.0,1.0,2.0,0.25,0.0,0.0,0.0,0.0,1.0
3462,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.5235112777797694,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.609029999999997,-4.729648,-20.06485,-22.7287,-3.061193,-2.695424,-17.93404,-4.515934,-18.14566,-39.797129999999996,-33.90465,-48.61588,-17.45325,-19.58371,-18.11838,-36.82343,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0000000000000004,0.989580648631497,13.4653465347,13.4653465347,0.0,0.125,1.0,0.0,1.5928411737200001,0.932100153965,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.5248613405710472,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.5251582945121457,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.5254050170407142,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3498,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.40292,-6.124444,-14.516079999999999,-11.007060000000001,-2.938573,-6.851644,-22.144270000000002,-7.454200999999999,-12.301639999999999,-14.92392,-22.57366,-27.371159999999996,-17.271620000000002,-19.72941,-12.197569999999999,-13.808779999999999,0.9266027352062018,0.9087691796839548,0.8873711511997008,0.9214757454245776,0.8976024581784781,0.883116182282999,0.0,0.525,0.525,0.33333333333299997,0.666666666667,1.0,0.0,0.9027245770899999,0.543301891455,1,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
3512,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.90212,-8.281672,-20.180870000000002,-24.28444,-2.593286,-1.991226,-24.01066,-9.011703,-16.43277,-29.84785,-30.28205,-41.36076,-20.8611,-20.91974,-16.360310000000002,-27.61757,0.9999999999999996,1.0,1.0000000000000002,0.9999999999999996,1.0000000000000009,1.0,0.8963650023085923,6.375,6.375,0.166666666667,0.33333333333299997,1.0,1.0,1.77172564685,0.860525091084,1,0.0,0.0,6.0,1.0,2.0,0.33333333333299997,0.0,0.0,0.0,1.0,1.0
3523,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-31.37415,-14.17706,-19.37055,-25.76565,-2.7619279999999997,-2.487227,-23.87342,-11.37081,-16.3541,-29.84785,-21.733620000000002,-41.36076,-18.78751,-23.58079,-16.67069,-27.61757,0.8828362327862951,0.8662560614669718,0.8467646478908896,0.8717351057672041,0.8433731987775794,0.8351807771620305,0.3055824767914778,6.375,6.375,0.166666666667,0.33333333333299997,1.0,0.0,1.18341015142,0.775480014252,1,0.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
3554,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.30637,-3.6851279999999997,-9.471492,-12.2882,-1.80618,-1.80618,-18.66274,-3.801369,-9.123192,-14.92392,-23.5949,-27.371159999999996,-15.05173,-16.93135,-8.597414,-13.808779999999999,0.8232799939693145,0.7627764321435668,0.7194432204971807,0.8233964117403283,0.762924350780766,0.7196358911704253,0.7931545154410519,1.75,1.75,0.33333333333299997,0.666666666667,1.0,0.0,1.97039701509,0.656329917762,1,0.0,0.0,3.0,1.0,2.0,0.666666666667,0.0,0.0,0.0,1.0,1.0
3565,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.5249442125923973,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-22.17184,-5.146255,-9.131722,-19.221770000000003,-2.028481,-2.1301900000000002,-18.38287,-3.3496650000000003,-7.875435,-24.8732,-27.297359999999998,-36.697559999999996,-16.972520000000003,-19.36294,-9.015525,-23.01464,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0000000000000004,0.8378021294144226,5.75,5.75,0.0,0.2,1.0,0.0,2.04241103838,1.12589247702,1,0.0,0.0,5.0,1.0,2.0,0.33333333333299997,0.0,0.0,0.0,0.0,1.0
3598,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.25349,-6.426744,-22.91041,-23.32685,-2.2858240000000003,-2.214468,-17.09365,-4.217457,-19.82171,-24.8732,-25.84466,-36.697559999999996,-18.09864,-21.196189999999998,-18.55122,-23.01464,1.0,1.0,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0,0.8685326738168184,6.42857142857,6.42857142857,0.0,0.2,1.0,0.0,2.07519135058,0.937825817397,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3599,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-25.65749,-4.289766,-5.401134,-9.531830000000001,-2.633755,-2.569891,-20.00664,-4.469532,-5.433846,-14.92392,-22.83166,-27.371159999999996,-16.96022,-18.51127,-5.287348000000001,-13.808779999999999,0.9949079153428142,0.9960629077212586,0.9970133312717292,0.9932677880590924,0.9885392131497356,0.9908610189699112,0.20814273916865847,2.0,2.0,0.33333333333299997,1.0,1.0,0.0,0.7735985265559999,0.453889587568,1,0.0,0.0,3.0,1.0,1.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0
3605,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-33.38472,-6.65269,-15.725610000000001,-19.221320000000002,-2.760422,-10.4254,-23.11992,-5.536994,-13.983479999999998,-24.8732,-25.813010000000002,-36.697559999999996,-20.038320000000002,-18.35446,-13.39749,-23.01464,0.5150959253080999,0.5711789998946186,0.6424627715368505,0.5156202616501858,0.5714692373270951,0.6426658183398923,0.7785701950082932,2.5,4.5,0.4,0.8,1.0,0.0,1.8911602997999999,0.70508762921,1,0.0,0.0,5.0,1.0,2.0,0.4,0.0,0.0,0.0,1.0,0.0
3616,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.87377,-5.057394,-16.45254,-24.175420000000003,-8.823871,-2.584331,-18.82252,-3.6951650000000003,-14.23661,-29.84785,-32.745059999999995,-41.36076,-16.03679,-19.51775,-13.917910000000001,-27.61757,0.8871313292738034,0.8855911142290785,0.8870618698692021,0.8872410105064193,0.8856067922788483,0.8870436689643117,0.9684732862233292,8.5,8.5,0.0,0.5,1.0,0.0,1.31023080589,0.528495930439,1,0.0,0.0,6.0,1.0,1.0,0.166666666667,0.0,1.0,0.0,0.0,0.0
3617,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.87377,-5.057394,-16.45254,-24.175420000000003,-8.823871,-2.584331,-18.82252,-3.6951650000000003,-14.23661,-29.84785,-32.745059999999995,-41.36076,-16.03679,-19.51775,-13.917910000000001,-27.61757,0.8871313292738034,0.8855911142290785,0.8870618698692021,0.8872410105064193,0.8856067922788483,0.8870436689643117,0.9685290934345571,8.5,8.5,0.0,0.5,1.0,0.0,1.31023080589,0.528495930439,1,0.0,0.0,6.0,1.0,1.0,0.166666666667,0.0,1.0,0.0,0.0,0.0
3633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.08468,-5.463414,-20.22466,-28.6332,-9.070910000000001,-9.727192,-21.144000000000002,-4.140807,-18.250320000000002,-39.797129999999996,-30.03613,-46.133990000000004,-16.51371,-19.23015,-17.789820000000002,-36.82343,0.9341250263127614,0.9291951680094568,0.9076387494195692,0.9337803723688202,0.9286859465575759,0.9069494324604775,0.701145676475323,13.333333333299999,13.333333333299999,0.125,0.25,1.0,0.0,0.025434778256099997,0.772930574171,1,0.0,0.0,8.0,1.0,3.0,0.33333333333299997,0.0,0.0,0.0,1.0,1.0
3638,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.52684,-4.076819,-15.31989,-14.042589999999999,-5.322185,-3.3676180000000002,-19.593410000000002,-4.458995,-15.8246,-34.82249,-36.11632,-46.023959999999995,-18.36414,-19.68481,-16.124779999999998,-32.2205,0.9999425938567704,0.999964858052469,0.9999794747417088,0.9999559206259864,0.999971385141716,0.9999838101725024,0.0,4.29207920792,4.29207920792,0.28571428571400004,0.714285714286,1.0,0.0,1.4042125160799999,0.817451388002,1,0.0,0.0,7.0,1.0,2.0,0.4,0.0,0.0,0.0,1.0,0.0
3647,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.73483,-4.2823839999999995,-19.97428,-23.93274,-4.342204,-3.6422019999999997,-17.88499,-3.68771,-19.35482,-39.797129999999996,-30.547159999999998,-48.61588,-15.98233,-19.1788,-18.59821,-36.82343,0.9998561141305551,0.9999292936561942,0.9999483353201792,0.9998611377710732,0.9999369870115394,0.9999534180584384,0.0,1.4900990099,1.4900990099,0.5,0.75,1.0,0.0,0.0181125283648,0.934189195986,1,0.0,0.0,8.0,1.0,4.0,0.8,0.0,1.0,0.0,1.0,0.0
3648,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.73483,-4.2823839999999995,-19.97428,-23.93274,-4.342204,-3.6422019999999997,-17.88499,-3.68771,-19.35482,-39.797129999999996,-30.547159999999998,-48.61588,-15.98233,-19.1788,-18.59821,-36.82343,0.9998561141305551,0.9999292936561942,0.9999483353201792,0.9998611377710732,0.9999369870115394,0.9999534180584384,0.0,1.4900990099,1.4900990099,0.5,0.75,1.0,0.0,0.0181125283648,0.934189195986,1,0.0,0.0,8.0,1.0,4.0,0.8,0.0,1.0,0.0,1.0,0.0
3649,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.53602,-8.024817,-13.70464,-19.18196,-5.636579,-4.041174,-18.58738,-5.438958,-13.365110000000001,-39.797129999999996,-36.1425,-50.68716,-17.655820000000002,-20.1178,-14.31135,-36.82343,0.9999454412045146,0.9999781770436932,0.9999876350621808,0.9999628912374476,0.999985266059252,0.99999151801188,0.0,4.60891089109,4.60891089109,0.25,0.625,1.0,0.0,1.48290452894,0.934189195986,1,0.0,0.0,8.0,1.0,2.0,0.4,0.0,0.0,0.0,1.0,0.0
3651,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.539140000000003,-5.939331,-11.08142,-26.55681,-3.5544800000000003,-7.527767999999999,-23.2312,-5.284616000000001,-12.4333,-34.82249,-33.93309,-46.023959999999995,-22.801170000000003,-19.78484,-12.90405,-32.2205,0.9999655104484668,0.9999830747988138,0.9999885137872097,0.999977050817155,0.9999878189585236,0.9999925082393054,0.6628536400362953,8.15,8.15,0.0,0.428571428571,1.0,0.0,1.08083571181,0.728316641015,1,0.0,0.0,7.0,1.0,2.0,0.33333333333299997,0.0,1.0,0.0,0.0,0.0
3658,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.08989,-3.684763,-9.649625,-15.307529999999998,-4.404778,-3.197129,-18.24257,-3.871456,-10.489239999999999,-19.89856,-21.85274,-32.03436,-19.80378,-16.7269,-10.81292,-18.41171,1.0000000000000004,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.10546977711612243,1.375,1.595,0.0,0.25,1.0,0.0,1.17444521312,0.7244025219399999,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.08989,-3.684763,-9.649625,-15.307529999999998,-4.404778,-3.197129,-18.24257,-3.871456,-10.489239999999999,-19.89856,-21.85274,-32.03436,-19.80378,-16.7269,-10.81292,-18.41171,1.0000000000000004,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.10440405221934428,1.375,1.595,0.0,0.25,1.0,0.0,1.17444521312,0.7244025219399999,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3679,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.08989,-3.684763,-9.649625,-15.307529999999998,-4.404778,-3.197129,-18.24257,-3.871456,-10.489239999999999,-19.89856,-21.85274,-32.03436,-19.80378,-16.7269,-10.81292,-18.41171,1.0000000000000004,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.10590000335919666,1.375,1.595,0.0,0.25,1.0,0.0,1.17444521312,0.7244025219399999,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3680,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.482960000000002,-5.165187,-11.0547,-21.406589999999998,-1.712409,-5.480122,-20.345110000000002,-2.992257,-7.475238,-19.89856,-26.478640000000002,-32.03436,-20.79834,-18.68419,-8.632425999999999,-18.41171,0.5906046151933334,0.6370236655922632,0.5119064505581582,0.5910887296491846,0.6373142770384347,0.5122074711702425,0.0,0.5714285714289999,0.5714285714289999,0.75,1.0,1.0,0.0,1.6512715091999999,0.750260653917,1,0.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
3689,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.08329,-8.491488,-11.07954,-15.221070000000001,-0.7346855,-2.439407,-22.35472,-5.462798,-9.996171,-19.89856,-23.93469,-32.03436,-16.93313,-18.44166,-9.272629,-18.41171,0.51573540455516,0.3487327338037712,0.14484512458517984,0.5156563174012534,0.34841934640746136,0.14452360633694344,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.32590444082,0.750260653917,1,0.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
3690,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-27.78384,-2.660311,-3.87477,-14.54294,-1.556303,-1.556303,-20.42493,-2.6349169999999997,-3.483064,-14.92392,-22.428320000000003,-27.371159999999996,-15.594779999999998,-17.55688,-3.6682550000000003,-13.808779999999999,0.5492286108351057,0.506386256189723,0.4618065496585098,0.5492286108351057,0.5062983864832765,0.4618065496585098,0.0,1.0,1.0,0.666666666667,1.0,1.0,0.0,1.0613369964200001,0.38002006924500004,1,0.0,0.0,3.0,1.0,4.0,0.8,0.0,0.0,0.0,1.0,1.0
3695,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.26954,-3.4471410000000002,-16.026020000000003,-14.67419,-10.211219999999999,-10.46906,-19.61073,-2.854171,-15.72446,-24.8732,-19.85136,-34.62628,-15.51818,-16.99225,-15.92845,-23.01464,0.9251595392514598,0.9121094683267529,0.901440514520292,0.9251595392514598,0.9121094683267529,0.901440514520292,0.40644272591117614,3.8,3.8,0.4,0.8,1.0,0.0,2.0636333426299998,0.8448541761820001,1,0.0,0.0,5.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0
3704,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.26954,-3.4471410000000002,-16.026020000000003,-14.67419,-10.211219999999999,-10.46906,-19.61073,-2.854171,-15.72446,-24.8732,-19.85136,-34.62628,-15.51818,-16.99225,-15.92845,-23.01464,0.9251595392514598,0.9121094683267529,0.901440514520292,0.9251595392514598,0.9121094683267529,0.901440514520292,0.4063637898679022,3.8,3.8,0.4,0.8,1.0,0.0,2.0636333426299998,0.8448541761820001,1,0.0,0.0,5.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0
3721,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-22.40002,-5.791473000000001,-19.399279999999997,-22.6832,-2.342458,-2.3002599999999997,-18.22784,-5.6927389999999995,-17.79121,-34.82249,-29.543770000000002,-43.95268,-17.11505,-19.35517,-17.70606,-32.2205,1.0000000000000002,1.0000000000000004,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0000000000000004,0.995089998041732,13.2857142857,13.2857142857,0.0,0.14285714285700002,1.0,0.0,1.82242596607,0.9171853855,1,0.0,0.0,7.0,1.0,2.0,0.33333333333299997,0.0,0.0,0.0,0.0,1.0
3731,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.5241944196730018,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.67739,-5.049497,-20.500770000000003,-25.51534,-3.2936010000000002,-3.050801,-18.62815,-3.5778440000000002,-19.00378,-39.797129999999996,-31.82682,-48.61588,-15.99019,-18.59329,-18.15585,-36.82343,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.5247838965259465,8.28,9.14,0.0,0.125,1.0,0.0,0.0544196982991,1.1906052416700001,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3751,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.67326,-11.707360000000001,-26.655990000000003,-29.360490000000002,-4.054873000000001,-3.00018,-24.36281,-4.553102,-22.95701,-44.771770000000004,-36.96147,-53.27908000000001,-17.57013,-18.5786,-22.18317,-41.42635,0.9748685202116932,0.965436143814626,0.972518937349102,0.9681191720982544,0.95716686055005,0.959333714663572,0.7834154298851792,9.95238095238,9.95238095238,0.111111111111,0.444444444444,1.0,0.0,0.21446089929099998,0.959822024343,1,0.0,0.0,9.0,1.0,3.0,0.375,0.0,1.0,0.0,0.0,1.0
3762,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.2856,-11.707360000000001,-26.655990000000003,-30.59106,-4.054873000000001,-3.00018,-28.321379999999998,-4.553102,-22.95701,-44.771770000000004,-38.00521,-53.27908000000001,-17.62336,-18.5786,-22.18317,-41.42635,0.969683036617324,0.9628972000877049,0.9735008510315609,0.9638374939267006,0.955209595322216,0.9660295462125646,1.0,9.619047619049999,9.619047619049999,0.111111111111,0.555555555556,1.0,0.0,0.20646395525699998,0.939201494866,1,0.0,0.0,9.0,1.0,3.0,0.375,0.0,0.0,0.0,0.0,1.0
3775,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-22.40002,-5.791473000000001,-19.399279999999997,-22.6832,-2.342458,-2.3002599999999997,-18.22784,-5.6927389999999995,-17.79121,-34.82249,-29.543770000000002,-43.95268,-17.11505,-19.35517,-17.70606,-32.2205,1.0000000000000002,1.0000000000000004,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0000000000000004,0.9950484798055332,13.2857142857,13.2857142857,0.0,0.14285714285700002,1.0,0.0,1.82242596607,0.9171853855,1,0.0,0.0,7.0,1.0,2.0,0.33333333333299997,0.0,0.0,0.0,0.0,1.0
3776,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.20993,-14.55034,-24.14542,-28.00187,-3.241653,-2.233314,-24.29551,-8.336749000000001,-21.58012,-39.797129999999996,-31.69378,-48.61588,-19.19763,-22.82651,-20.91651,-36.82343,0.9216065666113048,0.9093829177082212,0.9050638911638093,0.9212554711468012,0.9084143817463056,0.9046005793504232,0.9264094696360397,8.28571428571,8.28571428571,0.25,0.5,1.0,0.0,0.021569250743400003,1.04821186914,1,0.0,0.0,16.0,0.0,3.0,0.5,0.0,0.0,0.0,1.0,1.0
