ID	lda_sim-max	lda_sim-min	lda_sim-avg	maxsim_15_skip	maxsim_30_skip	maxsim_50_skip	maxsim_15_cbw	maxsim_30_cbw	maxsim_50_cbw	ppl-ref	ppl-ref_pos	ppl-ref_prod	ppl-ref_dep	ppl-prompt	ppl-prompt_pos	ppl-correct	ppl-correct_pos	ppl-correct_prod	ppl-correct_dep	ppl-ge	ppl-ge_pos	ppl-incorrect	ppl-incorrect_pos	ppl-incorrect_prod	ppl-incorrect_dep	ngram_match	ngram_match-lem	ngram_unseen-1	ngram_unseen-2	ngram_unseen-3	error_yn	error_count	error_ratio	parse_score-ratio	length_ratio	length_01	length_under-min	length_above-max	length_unknown	length_unknown-ratio	length_sounds	length_sounds-ratio	prompt_missing	prompt_missing-pct	prompt_DT	prompt_IN	prompt_MD	prompt_NN	prompt_VB	edit_distance	edit_pattern-CD-DT	edit_pattern-CD-FW	edit_pattern-CD-JJ	edit_pattern-CD-NN	edit_pattern-CD-OO	edit_pattern-DT-CD	edit_pattern-DT-FW	edit_pattern-DT-IN	edit_pattern-DT-JJ	edit_pattern-DT-NN	edit_pattern-DT-OO	edit_pattern-DT-PRP$	edit_pattern-DT-RB	edit_pattern-DT-TO	edit_pattern-EX-OO	edit_pattern-FW-LS	edit_pattern-FW-OO	edit_pattern-IN-DT	edit_pattern-IN-JJ	edit_pattern-IN-NN	edit_pattern-IN-OO	edit_pattern-IN-TO	edit_pattern-IN-VBP	edit_pattern-IN-VBZ	edit_pattern-JJ-DT	edit_pattern-JJ-NN	edit_pattern-JJ-OO	edit_pattern-JJ-VBN	edit_pattern-LS-JJ	edit_pattern-LS-MD	edit_pattern-LS-NN	edit_pattern-LS-OO	edit_pattern-LS-PRP	edit_pattern-MD-OO	edit_pattern-MD-RB	edit_pattern-NN-DT	edit_pattern-NN-EX	edit_pattern-NN-IN	edit_pattern-NN-JJ	edit_pattern-NN-NNS	edit_pattern-NN-OO	edit_pattern-NN-RB	edit_pattern-NN-VB	edit_pattern-NN-VBN	edit_pattern-NNP-OO	edit_pattern-NNS-JJ	edit_pattern-NNS-NN	edit_pattern-NNS-OO	edit_pattern-NNS-VB	edit_pattern-NNS-VBN	edit_pattern-NNS-VBZ	edit_pattern-OO-CD	edit_pattern-OO-DT	edit_pattern-OO-EX	edit_pattern-OO-FW	edit_pattern-OO-IN	edit_pattern-OO-JJ	edit_pattern-OO-LS	edit_pattern-OO-MD	edit_pattern-OO-NN	edit_pattern-OO-NNP	edit_pattern-OO-NNS	edit_pattern-OO-PRP$	edit_pattern-OO-RB	edit_pattern-OO-TO	edit_pattern-OO-VB	edit_pattern-OO-VBN	edit_pattern-OO-VBP	edit_pattern-OO-VBZ	edit_pattern-OO-WRB	edit_pattern-PRP$-DT	edit_pattern-PRP$-OO	edit_pattern-RB-EX	edit_pattern-RB-JJ	edit_pattern-RB-NN	edit_pattern-RB-OO	edit_pattern-TO-IN	edit_pattern-TO-OO	edit_pattern-TO-VBP	edit_pattern-VB-NN	edit_pattern-VB-OO	edit_pattern-VB-VBP	edit_pattern-VBD-VB	edit_pattern-VBG-OO	edit_pattern-VBN-OO	edit_pattern-VBN-VBP	edit_pattern-VBP-FW	edit_pattern-VBP-NN	edit_pattern-VBP-OO	edit_pattern-VBP-VB	edit_pattern-VBZ-IN	edit_pattern-VBZ-OO	edit_pattern-VBZ-VBP	edit_pattern-WP-WRB	edit_pattern-WRB-OO	CLASS
9551	0.99999997323	0.633794082607	0.720693208205	1.0	1.0	1.0	1.0	1.0	1.0	-27.12703	-4.291449	-13.51595	-15.28472	-2.965113	-2.586852	-17.35107	-3.553442	-13.80655	-32.69556	-32.32378	-43.95268	-16.57189	-6.209373	-15.12524	-29.70411	10.4653465347	10.4653465347	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.942940304329	0.923174666414	1	0.0	0.0	0.0	0.0	8	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9704	0.999999975357	0.633940527396	0.721229370557	1.0	1.0	1.0	1.0	1.0	1.0	-27.12703	-4.291449	-13.51595	-15.28472	-2.965113	-2.586852	-17.35107	-3.553442	-13.80655	-32.69556	-32.32378	-43.95268	-16.57189	-6.209373	-15.12524	-29.70411	10.4653465347	10.4653465347	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.942940304329	0.923174666414	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10224	0.999999913122	0.630305856752	0.920311551249	1.0	1.0	1.0	1.0	1.0	1.0	-28.01559	-5.329577	-14.52093	-18.05329	-3.603011	-3.605156	-17.38252	-5.204983	-14.60042	-32.69556	-36.74026	-43.95268	-21.31148	-8.020175	-15.18385	-29.70411	11.1336633663	11.1336633663	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.778092302516	0.923174666414	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10264	0.999999999117	0.629880628486	0.916141946269	1.0	1.0	1.0	1.0	1.0	1.0	-28.01559	-5.329577	-14.52093	-18.05329	-3.603011	-3.605156	-17.38252	-5.204983	-14.60042	-32.69556	-36.74026	-43.95268	-21.31148	-8.020175	-15.18385	-29.70411	11.1336633663	11.1336633663	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.778092302516	0.923174666414	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10526	0.999999946488	0.735159973583	0.803078393592	1.0	1.0	1.0	1.0	1.0	1.0	-27.1274	-4.690864	-12.6218	-14.22728	-2.965113	-2.965113	-18.4777	-3.852853	-13.16431	-28.02476	-34.73922	-39.28948	-17.54522	-6.473679	-14.06416	-25.46067	9.83168316832	9.83168316832	0.0	0.166666666667	1.0	0.0	0.0	0.0	0.877112146255	0.791292571212	1	0.0	0.0	0.0	0.0	6	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10986	0.999999999569	0.634157850087	0.719825691953	1.0	1.0	1.0	1.0	1.0	1.0	-27.12703	-4.291449	-13.51595	-15.28472	-2.965113	-2.586852	-17.35107	-3.553442	-13.80655	-32.69556	-32.32378	-43.95268	-16.57189	-6.209373	-15.12524	-29.70411	10.4653465347	10.4653465347	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.942940304329	0.923174666414	1	0.0	0.0	0.0	0.0	6	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11074	0.999999984772	0.734963018665	0.804222728308	1.0	1.0	1.0	1.0	1.0	1.0	-27.1274	-4.690864	-12.6218	-14.22728	-2.965113	-2.965113	-18.4777	-3.852853	-13.16431	-28.02476	-34.73922	-39.28948	-17.54522	-6.473679	-14.06416	-25.46067	9.83168316832	9.83168316832	0.0	0.166666666667	1.0	0.0	0.0	0.0	0.877112146255	0.791292571212	1	0.0	0.0	0.0	0.0	6	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9945	0.999999999945	0.815044889164	0.977180821019	1.0	1.0	1.0	1.0	1.0	1.0	-24.48122	-4.136374	-8.01695	-12.77298	-3.158098	-3.158098	-19.18462	-3.539363	-7.171637	-23.35397	-27.83422	-36.69756	-20.82047	-3.6904	-7.510411	-21.21722	6.67326732673	6.67326732673	0.0	0.2	1.0	0.0	0.0	0.0	0.714241770285	0.759066030781	1	0.0	0.0	0.0	0.0	6	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6343	0.512382988585	0.0	0.283283615638	0.867919001561	0.857584527453	0.839266619387	0.867325629574	0.854618012852	0.836152382291	-38.44128	-4.087672	-7.936849	-13.86599	-2.440661	-2.848025	-15.80609	-2.846496	-6.613844	-18.68318	-22.18887	-32.03436	-18.56105	-3.167521	-7.071422	-16.97378	2.0	2.0	0.25	1.0	1.0	0.0	0.0	0.0	0.888726081172	0.900672333068	1	0.0	0.0	0.0	0.0	4	1	3.0	0.5	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6344	0.706185997188	0.0	0.236116735799	0.903903695938	0.862967581578	0.90682525449	0.90365864663	0.861442187649	0.905925229214	-38.51009	-11.45166	-19.92166	-20.78681	-2.741691	-3.325147	-26.51202	-8.821272	-16.41296	-28.02476	-27.15897	-41.36076	-18.74027	-5.578324	-14.85195	-25.46067	5.0	5.0	0.166666666667	0.5	1.0	0.0	0.0	0.0	1.20925598767	1.3510084996	1	0.0	0.0	0.0	0.0	7	0	1.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0
6364	0.681932731188	0.0	0.23479747574	0.834112057062	0.751931896225	0.75034521718	0.833354935187	0.747960152881	0.746322034741	-36.31115	-14.02536	-14.28345	-23.46435	-2.440661	-2.820873	-15.87815	-3.97831	-11.15988	-23.35397	-29.80805	-36.69756	-17.85615	-8.352691	-12.4834	-21.21722	2.5	2.5	0.4	0.8	1.0	0.0	0.0	0.0	1.45393254941	1.12584041634	1	0.0	0.0	0.0	0.0	5	1	3.0	0.5	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6365	0.999999921759	0.492271400322	0.700675035004	1.0	1.0	1.0	1.0	1.0	1.0	-22.6203	-5.136416	-9.104747	-19.17577	-2.028481	-2.13019	-15.80902	-3.298571	-7.731916	-23.35397	-27.29736	-36.69756	-15.7007	-4.799546	-9.074245	-21.21722	5.75	5.75	0.0	0.2	1.0	0.0	0.0	0.0	1.20521127477	1.12584041634	1	0.0	0.0	0.0	0.0	7	0	2.0	0.333333333333	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6389	0.847610549154	0.638367398407	0.695196027373	0.883101585404	0.822224621643	0.789194435385	0.882470511311	0.820848230898	0.786342550826	-28.11801	-9.072704	-11.49128	-19.89695	-2.741691	-2.063243	-19.55921	-5.168891	-9.687419	-18.68318	-26.93106	-32.03436	-17.64593	-5.569748	-10.72058	-16.97378	2.5	2.5	0.25	0.75	1.0	0.0	0.0	0.0	0.841420395895	0.900672333068	1	0.0	0.0	0.0	0.0	5	0	4.0	0.666666666667	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6390	0.999999952886	0.765867322651	0.822902745427	0.883101585404	0.822224621643	0.789194435385	0.882470511311	0.820848230898	0.786342550826	-28.15125	-7.810651	-7.706685	-16.83175	-1.727451	-1.727451	-20.43776	-5.299416	-6.332183	-14.01238	-23.79823	-27.37116	-15.50909	-4.723428	-5.350784	-12.73033	2.5	2.5	0.0	0.666666666667	1.0	0.0	0.0	0.0	0.682913996496	0.675504249801	1	0.0	0.0	0.0	0.0	3	1	4.0	0.666666666667	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6391	0.999999955102	0.62290146504	0.802366555048	1.0	1.0	1.0	1.0	1.0	1.0	-22.59916	-5.100557	-11.5666	-20.00905	-2.028481	-2.069874	-15.82864	-3.509006	-9.309084	-28.02476	-23.19005	-41.36076	-16.06345	-5.341086	-10.92282	-25.46067	7.25	7.25	0.0	0.166666666667	1.0	0.0	0.0	0.0	1.55200251667	1.3510084996	1	0.0	0.0	0.0	0.0	8	0	1.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6398	0.999999341658	0.622688952946	0.792296252398	1.0	1.0	1.0	1.0	1.0	1.0	-22.59916	-5.100557	-11.5666	-20.00905	-2.028481	-2.069874	-15.82864	-3.509006	-9.309084	-28.02476	-23.19005	-41.36076	-16.06345	-5.341086	-10.92282	-25.46067	7.25	7.25	0.0	0.166666666667	1.0	0.0	0.0	0.0	1.55200251667	1.3510084996	1	0.0	0.0	0.0	0.0	7	0	1.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6399	0.957461730554	0.623165046231	0.781059342429	1.0	1.0	1.0	1.0	1.0	1.0	-22.59916	-5.100557	-11.5666	-20.00905	-2.028481	-2.069874	-15.82864	-3.509006	-9.309084	-28.02476	-23.19005	-41.36076	-16.06345	-5.341086	-10.92282	-25.46067	7.25	7.25	0.0	0.166666666667	1.0	0.0	0.0	0.0	1.55200251667	1.3510084996	1	0.0	0.0	0.0	0.0	7	0	1.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6415	0.999999160837	0.623245481979	0.793211445736	1.0	1.0	1.0	1.0	1.0	1.0	-22.59916	-5.100557	-11.5666	-20.00905	-2.028481	-2.069874	-15.82864	-3.509006	-9.309084	-28.02476	-23.19005	-41.36076	-16.06345	-5.341086	-10.92282	-25.46067	7.25	7.25	0.0	0.166666666667	1.0	0.0	0.0	0.0	1.55200251667	1.3510084996	1	0.0	0.0	0.0	0.0	8	0	1.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6441	0.999999413846	0.623378464164	0.797371727768	1.0	1.0	1.0	1.0	1.0	1.0	-22.59916	-5.100557	-11.5666	-20.00905	-2.028481	-2.069874	-15.82864	-3.509006	-9.309084	-28.02476	-23.19005	-41.36076	-16.06345	-5.341086	-10.92282	-25.46067	7.25	7.25	0.0	0.166666666667	1.0	0.0	0.0	0.0	1.55200251667	1.3510084996	1	0.0	0.0	0.0	0.0	7	0	1.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
