set_Id,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count
scst1_trainingData_textTask_6178,0,0,0,0,0,0,1,1,0,0,0
scst1_trainingData_textTask_6179,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6180,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6181,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6182,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6183,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6184,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6185,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6186,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6187,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6188,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6189,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6190,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6191,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6192,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6193,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6194,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6195,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6197,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6198,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6199,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6200,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6201,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6202,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6203,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6204,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6205,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6206,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6207,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6208,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6209,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6210,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6211,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6212,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6213,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6214,0,0,0,0,0,0,1,1,0,0,0
scst1_trainingData_textTask_6215,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6216,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6217,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6218,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6219,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6220,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6221,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6222,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6223,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6224,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6225,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6226,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6227,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6228,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6229,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6230,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6231,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6232,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6233,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6234,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6235,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6236,0,0,0,0,0,0,1,0,0,0,0
scst1_trainingData_textTask_6237,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6238,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6239,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6240,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6241,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6243,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6244,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6245,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6246,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6247,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6248,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6249,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6251,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6252,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6253,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6254,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6255,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6256,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6257,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6258,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6259,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6260,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6261,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6263,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6264,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6265,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6266,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6267,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6268,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6269,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6270,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6271,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6274,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6275,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6276,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6277,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6278,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6279,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6280,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6281,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6282,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6283,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6284,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6285,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6286,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6287,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6288,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6289,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6290,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6291,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6292,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6293,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6294,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6295,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6298,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6299,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6300,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6301,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6303,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6305,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6308,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6309,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6310,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6311,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6312,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6313,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6314,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6315,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6316,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6320,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6321,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6322,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6323,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6326,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6328,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6329,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6331,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6332,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6333,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6334,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6335,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6336,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6337,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6338,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6339,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6340,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6341,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6342,0,0,0,1,0,0,1,0,0,0,0
scst1_trainingData_textTask_6343,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6344,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6345,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6346,0,0,0,1,0,0,0,0,0,0,0
scst1_trainingData_textTask_6347,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6348,0,0,0,0,0,0,1,0,0,0,0
scst1_trainingData_textTask_6349,0,0,0,0,0,0,0,0,0,0,1
scst1_trainingData_textTask_6350,0,0,0,0,0,0,0,0,0,0,1
scst1_trainingData_textTask_6351,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6352,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6353,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6354,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6355,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6356,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6357,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6359,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6360,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6361,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6362,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6363,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6364,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6365,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6366,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6367,0,0,0,1,0,0,0,0,0,0,0
scst1_trainingData_textTask_6368,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6369,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6370,0,0,0,0,0,0,0,0,0,0,1
scst1_trainingData_textTask_6371,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6372,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6374,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6375,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6376,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6377,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6378,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6379,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6380,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6382,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6383,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6384,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6385,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6386,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6387,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6388,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6389,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6390,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6391,0,0,0,0,0,0,0,0,0,1,1
scst1_trainingData_textTask_6392,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6394,0,0,0,0,0,0,0,2,0,0,0
scst1_trainingData_textTask_6395,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6396,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6397,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6398,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6399,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6400,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6401,0,0,0,1,0,0,0,0,0,0,0
scst1_trainingData_textTask_6402,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6403,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6404,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6405,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6406,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6407,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6408,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6409,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6410,0,0,0,1,0,0,0,0,0,0,0
scst1_trainingData_textTask_6411,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6412,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6413,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6414,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6415,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6416,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6417,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6418,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6419,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6420,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6421,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6422,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6423,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6425,0,0,0,1,0,0,0,0,0,0,0
scst1_trainingData_textTask_6427,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6429,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6430,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6431,0,0,0,0,0,0,0,2,0,0,0
scst1_trainingData_textTask_6433,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6434,0,0,0,1,0,0,0,0,0,0,0
scst1_trainingData_textTask_6435,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6437,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6438,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6440,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6441,0,0,0,0,0,0,0,0,0,0,1
scst1_trainingData_textTask_6442,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6443,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6444,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6447,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6449,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6451,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6452,0,0,0,0,0,0,0,0,0,0,1
scst1_trainingData_textTask_6453,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6454,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6455,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6458,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6459,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6460,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6461,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6462,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6463,0,0,0,0,0,0,0,0,0,0,1
scst1_trainingData_textTask_6464,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6465,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6466,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6467,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6469,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6470,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6471,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6472,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6473,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6474,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6475,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6476,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6478,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6479,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6480,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6481,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6482,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6484,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6485,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6486,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6487,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6488,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6489,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6490,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6491,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6492,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6493,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6495,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6496,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6504,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6505,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6506,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6507,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6508,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6509,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6510,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6511,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6512,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6514,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6515,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6516,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6517,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6518,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6519,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6520,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6522,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6523,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6524,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6527,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6528,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6529,0,0,0,0,0,1,0,0,0,0,0
scst1_trainingData_textTask_6530,0,0,0,0,0,0,0,0,0,1,1
scst1_trainingData_textTask_6531,0,0,0,0,0,0,0,0,0,0,1
scst1_trainingData_textTask_6532,0,0,0,0,0,0,0,0,0,1,1
scst1_trainingData_textTask_6533,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6535,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6536,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6537,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6538,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6539,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6540,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6541,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6542,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6544,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6545,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6546,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6547,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6548,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6549,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6550,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6551,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6552,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6554,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6555,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6556,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6557,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6558,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6559,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6560,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6561,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6562,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6563,0,0,0,0,0,0,1,0,0,0,0
scst1_trainingData_textTask_6564,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6565,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6567,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6568,0,0,0,0,0,0,0,0,0,0,1
scst1_trainingData_textTask_6569,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6570,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6571,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6572,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6573,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6574,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6575,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6576,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6577,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6578,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6579,0,0,0,1,0,0,0,0,0,0,0
scst1_trainingData_textTask_6580,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6581,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6582,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6583,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6585,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6586,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6587,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6588,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6589,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6590,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6591,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6592,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6593,0,0,0,0,0,0,0,1,0,0,0
scst1_trainingData_textTask_6595,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6596,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6597,0,0,0,0,0,0,0,0,0,0,0
scst1_trainingData_textTask_6598,0,0,0,0,0,0,0,0,0,0,0
